Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/," void putEntryOffset(long ledger, long entry, long offset) throws IOException",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/,"public boolean accept(File dir, String name)",release-4.2.0,4,2,1,0,2,5,2,7,7.0,9.0,25.26619429851844,1.4,35.372672017925815,0,0,1,1,0,1,2,1,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/," com.google.protobuf.ByteString getTriedServers(int index)",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java/,"public void process(WatchedEvent event)",release-4.2.0,10,7,3,2,2,7,4,11,9.0,15.0,47.548875021634686,1.5714285714285714,74.71966074828308,2,0,1,1,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java/," void disableLedgerReplication() throws ReplicationException.UnavailableException",release-4.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java/,"public TopicOwnershipManager newTopicOwnershipManager()",release-4.2.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.SubscriptionEventResponse parseFrom(byte[] data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public SubscriptionState getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearPublishedMsgId()",release-4.2.0,10,9,2,1,4,9,5,11,13.0,16.0,59.207035490257475,2.4444444444444446,144.72830897618496,1,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java/,"public void start() throws UnavailableException",release-4.2.0,6,5,1,0,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,0,0,1,1,0,0,6,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java/,"protected void scanJournal(long journalId, JournalScanner scanner) throws IOException",release-4.2.0,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,5,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public org.apache.hedwig.protocol.PubSubProtocol.Map.Entry buildPartial()",release-4.2.0,16,15,3,2,4,10,9,20,14.0,29.0,110.41329273967051,4.0,441.65317095868204,1,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java/,"protected abstract void restartDelivery(TopicSubscriber topicSubscriber) throws ClientNotSubscribedException, AlreadyStartDeliveryException",release-4.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java/,"public void enableLedgerReplication() throws ReplicationException.UnavailableException",release-4.2.0,21,15,1,0,2,22,3,29,24.0,32.0,146.71880002307702,1.3181818181818181,193.40205457587425,0,0,1,1,0,0,13,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public static org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat parseFrom(byte[] data, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java/,"private synchronized void initEntryLogger() throws IOException",release-4.2.0,6,4,2,1,2,3,2,4,5.0,6.0,13.931568569324174,1.3333333333333333,18.575424759098897,1,0,1,0,0,0,5,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java/,"public synchronized void updateLatency(long latency)",release-4.2.0,29,26,7,6,9,19,24,41,28.0,65.0,312.4780699337442,9.710526315789474,3034.326521198727,3,0,1,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/,"private void updatePage(LedgerEntryPage lep) throws IOException",release-4.2.0,19,18,4,3,5,14,5,24,19.0,29.0,123.18989788986397,4.285714285714286,527.9567052422741,1,0,1,1,0,0,10,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java/,"public void format() throws Exception",release-4.2.0,12,7,1,0,0,14,0,23,14.0,23.0,87.56916320732489,0.0,0.0,0,0,1,1,0,0,6,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java/,"public static SubscriptionData parseSubscriptionData(byte[] data) throws InvalidProtocolBufferException",release-4.2.0,11,8,1,0,0,11,0,14,11.0,14.0,48.43204266092217,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java/,"public void removeSubscriptionListener(SubscriptionListener listener)",release-4.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java/,"public void isHubAlive(final HubInfo hub, final Callback<Boolean> callback, Object ctx)",release-4.2.0,20,15,4,3,2,19,5,35,21.0,40.0,175.69269691115042,1.8421052631578947,323.644441678435,3,0,1,1,0,0,2,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java/,"public void handleSubscribeMessage(PubSubResponse response)",release-4.2.0,11,8,2,1,1,13,1,15,14.0,16.0,60.91767875292166,0.5769230769230769,35.14481466514711,1,0,1,1,0,1,5,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"protected void startReadingFrom(long startSeqId)",release-4.2.0,21,12,3,2,3,14,3,26,17.0,29.0,118.53642239625987,2.7857142857142856,330.2086052467239,2,0,1,1,0,0,11,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java/,"public void operationFinished(Object ctx, Void result)",release-4.2.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java/,"public static boolean confirmPrompt(String prompt) throws IOException",release-4.2.0,24,20,6,5,4,22,10,37,26.0,47.0,220.92066675263135,3.3636363636363638,743.0967881679418,3,0,0,1,0,6,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java/,"public byte[] getField(String field)",release-4.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"private com.google.protobuf.SingleFieldBuilder<org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId, org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder, org.apache.hedwig.protocol.PubSubProtocol.MessageSeqIdOrBuilder> getEndSeqIdIncludedFieldBuilder()",release-4.2.0,13,6,2,1,2,5,3,9,7.0,12.0,33.68825906469125,1.8,60.63886631644426,1,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java/,"public int hashCode()",release-4.2.0,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,1,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java/,"public void setCallback(Callback<PubSubProtocol.ResponseBody> callback)",release-4.2.0,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,1,0,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java/,"public synchronized T getResult()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java/,"public void addSubCommand(COMMAND c)",release-4.2.0,3,2,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,1,1,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearTopic()",release-4.2.0,6,5,1,0,3,6,4,7,9.0,11.0,34.86917501586544,1.75,61.021056277764515,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public org.apache.hedwig.protocol.PubSubProtocol.ResponseBodyOrBuilder getResponseBodyOrBuilder()",release-4.2.0,7,6,2,1,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,1,0,1,1,0,1,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public org.apache.hedwig.protocol.PubSubProtocol.Map.Entry getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java/,"public static void main(String[] args)",release-4.2.0,39,34,3,2,2,26,7,56,28.0,63.0,302.86336008962905,2.1538461538461537,652.3210832699702,1,0,1,1,0,1,9,1,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest parseFrom(com.google.protobuf.ByteString data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment.Builder addSegmentBuilder(int index)",release-4.2.0,5,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java/," void start()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public boolean hasAckQuorumSize()",release-4.2.0,3,2,1,0,2,2,2,3,4.0,5.0,10.0,1.5,15.0,0,0,1,0,0,1,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public static org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat parseFrom(com.google.protobuf.CodedInputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"public void processResult(int rc, String path, Object ctx)",release-4.2.0,22,15,3,2,2,19,2,25,21.0,27.0,118.59257041502654,1.3157894736842106,156.04285580924545,1,0,1,1,0,0,5,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public static org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment parseFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"public void lostTopic(ByteString topic)",release-4.2.0,4,2,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,1,1,0,0,10,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public org.apache.bookkeeper.proto.DataFormats.CookieFormat getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"public ServerConfiguration setAutoRecoveryDaemonEnabled(boolean enabled)",release-4.2.0,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,0,0,0,6,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java/,"public int getNumSubscriptionChannels()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/,"private void doGcEntryLogs()",release-4.2.0,18,13,3,2,2,15,3,22,17.0,25.0,102.1865710312585,1.4666666666666666,149.87363751251246,1,0,1,1,0,1,7,1,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"public InetSocketAddress getLocalAddress()",release-4.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,2,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"public long addEntry(byte[] data, int offset, int length) throws InterruptedException, BKException",release-4.2.0,17,11,2,1,1,15,1,23,16.0,24.0,96.0,0.7666666666666667,73.60000000000001,1,0,1,1,0,0,12,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java/," ReadOnlyFileInfo getFileInfo(long ledgerId) throws IOException",release-4.2.0,9,8,2,1,2,8,3,12,10.0,15.0,49.82892142331044,1.5,74.74338213496566,1,0,1,1,0,0,5,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/," String getJournalDir()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java/,"protected void onSubscriptionChannelDisconnected(InetSocketAddress host, Channel channel)",release-4.2.0,16,8,1,0,0,13,0,18,13.0,18.0,66.60791492653966,0.0,0.0,0,0,1,1,0,1,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setLedgerId(long value)",release-4.2.0,6,5,1,0,2,5,2,5,7.0,7.0,19.651484454403228,1.0,19.651484454403228,0,0,1,0,0,0,14,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java/,"private void readSubscriptions(final ByteString topic, final int keyLength, final MetastoreCursor cursor, final Map<ByteString, Versioned<SubscriptionData>> topicSubs, final Callback<Map<ByteString, Versioned<SubscriptionData>>> callback, Object ctx)",release-4.2.0,48,36,4,3,3,46,3,93,49.0,96.0,539.01214503506,3.032608695652174,1634.6129180954538,1,0,1,1,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest parseDelimitedFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,9,7,2,1,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.Map.Entry parseFrom(com.google.protobuf.CodedInputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public static org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat parseDelimitedFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,9,7,2,1,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,1,0,1,1,0,0,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java/,"public void operationComplete(ChannelFuture future) throws Exception",release-4.2.0,8,6,2,1,1,8,1,10,9.0,11.0,34.86917501586544,0.625,21.7932343849159,1,0,1,1,0,0,3,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.ResponseBody parseDelimitedFrom(java.io.InputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,11,7,2,1,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,1,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/,"public QuorumCoverageSet getCoverageSet()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/," boolean hasLastEntryId()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/,"public String toString()",release-4.2.0,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,1,12,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/,"public void asyncPublish(ByteString topic, Message msg, final Callback<Void> callback, Object context)",release-4.2.0,5,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,0,6,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public Segment getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java/,"public void complete(int rc, MetastoreCursor newCursor, Object ctx)",release-4.2.0,9,7,2,1,2,10,2,11,12.0,13.0,46.604512509375034,1.1,51.26496376031254,1,0,1,1,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java/,"protected static synchronized void setInstance(ServerStats newInstance)",release-4.2.0,4,3,1,0,2,3,2,4,5.0,6.0,13.931568569324174,1.3333333333333333,18.575424759098897,0,0,1,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"public void processResult(int rc, String s, Object obj)",release-4.2.0,5,3,1,0,0,4,0,5,4.0,5.0,10.0,0.0,0.0,0,0,1,1,0,0,14,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java/,"public TopicSubscriber getTopicSubscriber()",release-4.2.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/," LedgerCacheBean getJMXBean()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setEvent(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionEvent value)",release-4.2.0,9,8,2,1,3,6,3,7,9.0,10.0,31.699250014423125,1.75,55.47368752524047,1,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/," org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId getMsgId()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"public void safeRun()",release-4.2.0,5,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,7,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"private void doAsyncAddEntry(final PendingAddOp op, final byte[] data, final int offset, final int length, final AddCallback cb, final Object ctx)",release-4.2.0,43,26,3,2,6,35,14,54,41.0,68.0,364.3135363140297,4.628571428571429,1686.2512252249376,1,0,1,1,0,1,12,1,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.SubscriptionEventResponse parseFrom(com.google.protobuf.ByteString data, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java/,"protected boolean isPartialUpdateSupported()",release-4.2.0,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,1,0,0,4,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java/,"public void formatEntry(byte[] data)",release-4.2.0,12,10,1,0,1,10,1,12,11.0,13.0,44.97261104228487,0.6,26.98356662537092,0,0,1,1,0,1,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/,"public byte[] getBookieRecoveryPasswd()",release-4.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public SubscriptionPreferences getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java/,"public void isHubAlive(HubInfo hub, Callback<Boolean> callback, Object ctx)",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java/,"public String getDescription()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"protected void registerBookie(ServerConfiguration conf) throws IOException",release-4.2.0,53,26,5,4,4,31,9,47,35.0,56.0,287.2398489489181,3.032258064516129,870.9853484257517,2,1,1,1,0,1,17,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public static org.apache.bookkeeper.proto.DataFormats.LockDataFormat parseDelimitedFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,9,7,2,1,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,1,0,1,1,0,0,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java/,"protected boolean readLedger(LedgerRange ledger) throws BKException, IOException, InterruptedException",release-4.2.0,70,58,9,8,10,55,37,110,65.0,147.0,885.2880685151828,10.0,8852.880685151827,3,1,1,1,0,6,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"private org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat buildParsed() throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,9,6,2,1,1,5,1,7,6.0,8.0,20.67970000576925,0.7,14.475790004038473,1,0,1,1,0,0,7,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearMessageFilter()",release-4.2.0,6,5,1,0,3,6,4,7,9.0,11.0,34.86917501586544,1.75,61.021056277764515,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public long getNumTopics()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/,"public void shutdown()",release-4.2.0,5,4,2,1,2,4,2,7,6.0,9.0,23.264662506490403,1.75,40.71315938635821,1,0,1,1,0,1,2,0,no,no
